Timestamp_Press,Timestamp_Release,Key Stroke,Application,Hold Time
2024-11-23 00:05:55.056431,2024-11-23 00:05:55.395660,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:00.339229
2024-11-23 00:05:55.866395,2024-11-23 00:05:55.981748,'m',New Incognito Tab - Google Chrome,0:00:00.115353
2024-11-23 00:05:56.241990,2024-11-23 00:05:56.365519,'y',New Incognito Tab - Google Chrome,0:00:00.123529
2024-11-23 00:05:56.424843,2024-11-23 00:05:56.607635,'d',New Incognito Tab - Google Chrome,0:00:00.182792
2024-11-23 00:05:56.564086,2024-11-23 00:05:56.691787,'e',New Incognito Tab - Google Chrome,0:00:00.127701
2024-11-23 00:05:56.783174,2024-11-23 00:05:56.937611,Key.enter,New Incognito Tab - Google Chrome,0:00:00.154437
2024-11-23 00:06:02.172808,2024-11-23 00:06:02.278968,'6',VMware Horizon - Google Chrome,0:00:00.106160
2024-11-23 00:06:02.292777,2024-11-23 00:06:02.399612,'0',VMware Horizon - Google Chrome,0:00:00.106835
2024-11-23 00:06:02.419811,2024-11-23 00:06:02.574454,'1',VMware Horizon - Google Chrome,0:00:00.154643
2024-11-23 00:06:02.548096,2024-11-23 00:06:02.684249,'0',VMware Horizon - Google Chrome,0:00:00.136153
2024-11-23 00:06:03.214497,2024-11-23 00:06:03.388130,Key.down,VMware Horizon - Google Chrome,0:00:00.173633
2024-11-23 00:06:03.400050,2024-11-23 00:06:03.533488,Key.enter,VMware Horizon - Google Chrome,0:00:00.133438
2024-11-23 00:06:03.540487,2024-11-23 00:06:03.677236,Key.tab,VMware Horizon - Google Chrome,0:00:00.136749
2024-11-23 00:06:04.262151,2024-11-23 00:06:04.374682,'B',VMware Horizon - Google Chrome,0:00:00.112531
2024-11-23 00:06:04.463736,2024-11-23 00:06:04.633275,'X',VMware Horizon - Google Chrome,0:00:00.169539
2024-11-23 00:06:03.934271,2024-11-23 00:06:04.653583,Key.shift,VMware Horizon - Google Chrome,0:00:00.719312
2024-11-23 00:06:04.873931,2024-11-23 00:06:04.974382,'h',VMware Horizon - Google Chrome,0:00:00.100451
2024-11-23 00:06:05.142278,2024-11-23 00:06:05.263665,'g',VMware Horizon - Google Chrome,0:00:00.121387
2024-11-23 00:06:05.367788,2024-11-23 00:06:05.449251,'4',VMware Horizon - Google Chrome,0:00:00.081463
2024-11-23 00:06:05.538943,2024-11-23 00:06:05.659417,'g',VMware Horizon - Google Chrome,0:00:00.120474
2024-11-23 00:06:06.051375,2024-11-23 00:06:06.088869,'6',VMware Horizon - Google Chrome,0:00:00.037494
2024-11-23 00:06:06.265300,2024-11-23 00:06:06.384832,'5',VMware Horizon - Google Chrome,0:00:00.119532
2024-11-23 00:06:06.487066,2024-11-23 00:06:06.629161,Key.enter,VMware Horizon - Google Chrome,0:00:00.142095
2024-11-23 00:06:08.450051,2024-11-23 00:06:08.606415,Key.alt_l,VMware Horizon - Google Chrome,0:00:00.156364
2024-11-23 00:06:08.514925,2024-11-23 00:06:08.659578,Key.tab,VMware Horizon - Google Chrome,0:00:00.144653
2024-11-23 00:06:09.064207,2024-11-23 00:06:09.189328,Key.alt_l,VMware Horizon - Google Chrome,0:00:00.125121
2024-11-23 00:06:09.109428,2024-11-23 00:06:09.244730,Key.tab,VMware Horizon - Google Chrome,0:00:00.135302
2024-11-22 23:36:21.016948,2024-11-23 00:06:15.006585,'D',VMware Horizon - Google Chrome,0:29:53.989637
2024-11-23 00:06:15.055116,2024-11-23 00:06:15.151556,'A',VMware Horizon - Google Chrome,0:00:00.096440
2024-11-22 23:11:34.100311,2024-11-23 00:06:15.366652,'C',VMware Horizon - Google Chrome,0:54:41.266341
2024-11-23 00:06:14.636740,2024-11-23 00:06:15.481642,Key.shift,VMware Horizon - Google Chrome,0:00:00.844902
2024-11-23 00:06:17.917113,2024-11-23 00:06:18.082226,'D',VMware Horizon - Google Chrome,0:00:00.165113
2024-11-23 00:06:18.090606,2024-11-23 00:06:18.207128,'A',VMware Horizon - Google Chrome,0:00:00.116522
2024-11-23 00:06:18.303995,2024-11-23 00:06:18.462350,'C',VMware Horizon - Google Chrome,0:00:00.158355
2024-11-22 23:26:00.224896,2024-11-23 00:06:18.532521,'S',VMware Horizon - Google Chrome,0:40:18.307625
2024-11-23 00:06:18.927721,2024-11-23 00:06:19.047160,'@',VMware Horizon - Google Chrome,0:00:00.119439
2024-11-23 00:06:17.658578,2024-11-23 00:06:19.102824,Key.shift,VMware Horizon - Google Chrome,0:00:01.444246
2024-11-23 00:06:19.352370,2024-11-23 00:06:19.488033,'4',VMware Horizon - Google Chrome,0:00:00.135663
2024-11-23 00:06:19.557819,2024-11-23 00:06:19.683041,'1',VMware Horizon - Google Chrome,0:00:00.125222
2024-11-23 00:06:19.754938,2024-11-23 00:06:19.887707,'0',VMware Horizon - Google Chrome,0:00:00.132769
2024-11-23 00:06:19.903724,2024-11-23 00:06:20.003717,'3',VMware Horizon - Google Chrome,0:00:00.099993
2024-11-23 00:06:20.063678,2024-11-23 00:06:20.223669,'p',VMware Horizon - Google Chrome,0:00:00.159991
2024-11-23 00:06:20.230312,2024-11-23 00:06:20.358098,'a',VMware Horizon - Google Chrome,0:00:00.127786
2024-11-23 00:06:20.449030,2024-11-23 00:06:20.547590,'s',VMware Horizon - Google Chrome,0:00:00.098560
2024-11-23 00:06:20.616187,2024-11-23 00:06:20.744246,'s',VMware Horizon - Google Chrome,0:00:00.128059
2024-11-23 00:06:20.749269,2024-11-23 00:06:20.877860,Key.enter,VMware Horizon - Google Chrome,0:00:00.128591
2024-11-23 00:06:21.453901,2024-11-23 00:06:21.608141,Key.alt_l,VMware Horizon - Google Chrome,0:00:00.154240
2024-11-23 00:06:21.518937,2024-11-23 00:06:21.668765,Key.tab,VMware Horizon - Google Chrome,0:00:00.149828
2024-11-23 00:06:22.049826,2024-11-23 00:06:22.163671,Key.alt_l,VMware Horizon - Google Chrome,0:00:00.113845
2024-11-23 00:06:22.101212,2024-11-23 00:06:22.239591,Key.tab,VMware Horizon - Google Chrome,0:00:00.138379
2024-11-23 00:06:31.677959,2024-11-23 00:06:31.831704,'D',VMware Horizon - Google Chrome,0:00:00.153745
2024-11-23 00:06:31.840661,2024-11-23 00:06:31.982448,'A',VMware Horizon - Google Chrome,0:00:00.141787
2024-11-23 00:06:32.068318,2024-11-23 00:06:32.236213,'C',VMware Horizon - Google Chrome,0:00:00.167895
2024-11-23 00:06:32.177075,2024-11-23 00:06:32.331589,'S',VMware Horizon - Google Chrome,0:00:00.154514
2024-11-23 00:06:32.642251,2024-11-23 00:06:32.792504,'@',VMware Horizon - Google Chrome,0:00:00.150253
2024-11-23 00:06:31.212926,2024-11-23 00:06:32.842202,Key.shift,VMware Horizon - Google Chrome,0:00:01.629276
2024-11-23 00:06:33.118211,2024-11-23 00:06:33.227370,'4',VMware Horizon - Google Chrome,0:00:00.109159
2024-11-23 00:06:33.248937,2024-11-23 00:06:33.409019,'1',VMware Horizon - Google Chrome,0:00:00.160082
2024-11-23 00:06:33.478111,2024-11-23 00:06:33.611173,'0',VMware Horizon - Google Chrome,0:00:00.133062
2024-11-23 00:06:33.652177,2024-11-23 00:06:33.765204,'2',VMware Horizon - Google Chrome,0:00:00.113027
2024-11-23 00:06:33.888775,2024-11-23 00:06:34.033601,'p',VMware Horizon - Google Chrome,0:00:00.144826
2024-11-23 00:06:34.077929,2024-11-23 00:06:34.157998,'a',VMware Horizon - Google Chrome,0:00:00.080069
2024-11-23 00:06:34.336442,2024-11-23 00:06:34.367955,'s',VMware Horizon - Google Chrome,0:00:00.031513
2024-11-23 00:06:34.453018,2024-11-23 00:06:34.547924,'s',VMware Horizon - Google Chrome,0:00:00.094906
2024-11-23 00:06:34.573611,2024-11-23 00:06:34.711315,Key.enter,VMware Horizon - Google Chrome,0:00:00.137704
2024-11-23 00:06:35.604985,2024-11-23 00:06:35.732338,Key.alt_l,VMware Horizon - Google Chrome,0:00:00.127353
2024-11-23 00:06:35.659645,2024-11-23 00:06:35.815729,Key.tab,,0:00:00.156084
2024-11-23 00:06:40.276359,2024-11-23 00:06:40.469663,Key.tab,VMware Horizon - Google Chrome,0:00:00.193304
2024-11-23 00:06:41.155538,2024-11-23 00:06:41.330556,Key.tab,Task Switching,0:00:00.175018
2024-11-23 00:06:40.205575,2024-11-23 00:06:41.370539,Key.alt_l,VMware Horizon - Google Chrome,0:00:01.164964
2024-11-23 00:06:45.435040,2024-11-23 00:06:46.901297,Key.ctrl_l,Lab-09(1) - Word,0:00:01.466257
2024-11-23 00:06:50.253981,2024-11-23 00:06:53.734085,Key.ctrl_l,Lab-09(1) - Word,0:00:03.480104
2024-11-23 00:07:00.027858,2024-11-23 00:07:04.003993,Key.ctrl_l,Lab-09(1) - Word,0:00:03.976135
2024-11-23 00:07:03.959142,2024-11-23 00:07:04.127924,Key.alt_l,Lab-09(1) - Word,0:00:00.168782
2024-11-23 00:07:04.028993,2024-11-23 00:07:04.181478,Key.tab,Lab-09(1) - Word,0:00:00.152485
2024-11-23 00:07:05.281548,2024-11-23 00:07:05.419092,Key.up,VMware Horizon - Google Chrome,0:00:00.137544
2024-11-23 00:07:08.136876,2024-11-23 00:07:08.265780,Key.up,VMware Horizon - Google Chrome,0:00:00.128904
2024-11-23 00:07:09.520730,2024-11-23 00:07:09.622831,Key.enter,VMware Horizon - Google Chrome,0:00:00.102101
2024-11-23 00:07:10.941260,2024-11-23 00:07:11.426532,Key.down,VMware Horizon - Google Chrome,0:00:00.485272
2024-11-23 00:07:11.657298,2024-11-23 00:07:11.782351,Key.down,VMware Horizon - Google Chrome,0:00:00.125053
2024-11-23 00:07:11.921721,2024-11-23 00:07:12.025885,Key.down,VMware Horizon - Google Chrome,0:00:00.104164
2024-11-23 00:07:12.147973,2024-11-23 00:07:12.261324,Key.down,VMware Horizon - Google Chrome,0:00:00.113351
2024-11-23 00:07:12.375281,2024-11-23 00:07:12.481804,Key.down,VMware Horizon - Google Chrome,0:00:00.106523
2024-11-23 00:07:12.852394,2024-11-23 00:07:12.986843,Key.up,VMware Horizon - Google Chrome,0:00:00.134449
2024-11-23 00:07:13.713589,2024-11-23 00:07:14.823766,Key.down,VMware Horizon - Google Chrome,0:00:01.110177
2024-11-23 00:07:15.217833,2024-11-23 00:07:15.347708,Key.down,VMware Horizon - Google Chrome,0:00:00.129875
2024-11-23 00:07:15.523163,2024-11-23 00:07:15.642898,Key.down,VMware Horizon - Google Chrome,0:00:00.119735
2024-11-23 00:07:15.739868,2024-11-23 00:07:15.862492,Key.down,VMware Horizon - Google Chrome,0:00:00.122624
2024-11-23 00:07:15.998819,2024-11-23 00:07:16.102864,Key.down,VMware Horizon - Google Chrome,0:00:00.104045
2024-11-23 00:07:16.203489,2024-11-23 00:07:16.307625,Key.down,VMware Horizon - Google Chrome,0:00:00.104136
2024-11-23 00:07:16.413036,2024-11-23 00:07:16.517997,Key.down,VMware Horizon - Google Chrome,0:00:00.104961
2024-11-23 00:07:16.625408,2024-11-23 00:07:16.728824,Key.down,VMware Horizon - Google Chrome,0:00:00.103416
2024-11-23 00:07:16.841738,2024-11-23 00:07:16.938306,Key.down,VMware Horizon - Google Chrome,0:00:00.096568
2024-11-23 00:07:17.069348,2024-11-23 00:07:17.178182,Key.down,VMware Horizon - Google Chrome,0:00:00.108834
2024-11-23 00:07:17.358524,2024-11-23 00:07:17.467843,Key.down,VMware Horizon - Google Chrome,0:00:00.109319
2024-11-23 00:08:55.209981,2024-11-23 00:08:55.329945,Key.down,VMware Horizon - Google Chrome,0:00:00.119964
2024-11-23 00:08:55.465435,2024-11-23 00:08:55.579509,Key.down,VMware Horizon - Google Chrome,0:00:00.114074
2024-11-23 00:08:55.958968,2024-11-23 00:08:56.869483,Key.down,VMware Horizon - Google Chrome,0:00:00.910515
2024-11-23 00:08:57.277074,2024-11-23 00:08:58.311066,Key.up,VMware Horizon - Google Chrome,0:00:01.033992
2024-11-23 00:08:58.551731,2024-11-23 00:08:58.696136,Key.up,VMware Horizon - Google Chrome,0:00:00.144405
2024-11-23 00:08:58.818144,2024-11-23 00:08:58.925876,Key.up,VMware Horizon - Google Chrome,0:00:00.107732
2024-11-23 00:08:59.647542,2024-11-23 00:08:59.862432,Key.end,VMware Horizon - Google Chrome,0:00:00.214890
2024-11-23 00:09:00.407677,2024-11-23 00:09:00.567532,Key.down,VMware Horizon - Google Chrome,0:00:00.159855
2024-11-23 00:09:00.927029,2024-11-23 00:09:01.097456,Key.down,VMware Horizon - Google Chrome,0:00:00.170427
2024-11-23 00:09:01.503780,2024-11-23 00:09:01.611923,Key.down,VMware Horizon - Google Chrome,0:00:00.108143
2024-11-23 00:09:01.783509,2024-11-23 00:09:01.902371,Key.down,VMware Horizon - Google Chrome,0:00:00.118862
2024-11-23 00:09:02.117993,2024-11-23 00:09:02.262247,Key.down,VMware Horizon - Google Chrome,0:00:00.144254
2024-11-23 00:09:02.409373,2024-11-23 00:09:02.522191,Key.down,VMware Horizon - Google Chrome,0:00:00.112818
2024-11-23 00:09:02.662594,2024-11-23 00:09:02.788554,Key.down,VMware Horizon - Google Chrome,0:00:00.125960
2024-11-23 00:09:02.905553,2024-11-23 00:09:03.027371,Key.down,VMware Horizon - Google Chrome,0:00:00.121818
2024-11-23 00:09:03.142759,2024-11-23 00:09:03.283754,Key.down,VMware Horizon - Google Chrome,0:00:00.140995
2024-11-23 00:09:03.383055,2024-11-23 00:09:03.507415,Key.down,VMware Horizon - Google Chrome,0:00:00.124360
2024-11-23 00:09:03.623691,2024-11-23 00:09:03.742932,Key.down,VMware Horizon - Google Chrome,0:00:00.119241
2024-11-23 00:09:03.848697,2024-11-23 00:09:03.977440,Key.down,VMware Horizon - Google Chrome,0:00:00.128743
2024-11-23 00:09:04.090988,2024-11-23 00:09:04.223108,Key.down,VMware Horizon - Google Chrome,0:00:00.132120
2024-11-23 00:09:04.343951,2024-11-23 00:09:04.493312,Key.down,VMware Horizon - Google Chrome,0:00:00.149361
2024-11-23 00:09:04.698079,2024-11-23 00:09:04.833958,Key.down,VMware Horizon - Google Chrome,0:00:00.135879
2024-11-23 00:09:05.013730,2024-11-23 00:09:05.169780,Key.down,VMware Horizon - Google Chrome,0:00:00.156050
2024-11-23 00:09:05.785839,2024-11-23 00:09:05.948045,Key.up,VMware Horizon - Google Chrome,0:00:00.162206
2024-11-23 00:09:06.114028,2024-11-23 00:09:06.218869,Key.up,VMware Horizon - Google Chrome,0:00:00.104841
2024-11-23 00:09:06.428974,2024-11-23 00:09:06.503991,Key.up,VMware Horizon - Google Chrome,0:00:00.075017
2024-11-23 00:09:06.654123,2024-11-23 00:09:06.770167,Key.up,VMware Horizon - Google Chrome,0:00:00.116044
2024-11-23 00:09:12.853277,2024-11-23 00:09:13.011142,Key.up,VMware Horizon - Google Chrome,0:00:00.157865
2024-11-23 00:09:13.371790,2024-11-23 00:09:13.546775,Key.up,VMware Horizon - Google Chrome,0:00:00.174985
2024-11-23 00:09:13.717403,2024-11-23 00:09:13.842836,Key.up,VMware Horizon - Google Chrome,0:00:00.125433
2024-11-23 00:09:13.967297,2024-11-23 00:09:14.065138,Key.up,VMware Horizon - Google Chrome,0:00:00.097841
2024-11-23 00:09:14.202379,2024-11-23 00:09:14.302106,Key.up,VMware Horizon - Google Chrome,0:00:00.099727
2024-11-23 00:09:14.423059,2024-11-23 00:09:14.492233,Key.up,VMware Horizon - Google Chrome,0:00:00.069174
2024-11-23 00:09:14.643216,2024-11-23 00:09:14.716839,Key.up,VMware Horizon - Google Chrome,0:00:00.073623
2024-11-23 00:09:14.853300,2024-11-23 00:09:14.942384,Key.up,VMware Horizon - Google Chrome,0:00:00.089084
2024-11-23 00:09:15.087339,2024-11-23 00:09:15.188740,Key.up,VMware Horizon - Google Chrome,0:00:00.101401
2024-11-23 00:09:15.327535,2024-11-23 00:09:15.457074,Key.up,VMware Horizon - Google Chrome,0:00:00.129539
2024-11-23 00:09:16.829147,2024-11-23 00:09:16.957795,Key.down,VMware Horizon - Google Chrome,0:00:00.128648
2024-11-23 00:09:17.059041,2024-11-23 00:09:17.153604,Key.down,VMware Horizon - Google Chrome,0:00:00.094563
2024-11-23 00:09:17.248063,2024-11-23 00:09:17.362418,Key.down,VMware Horizon - Google Chrome,0:00:00.114355
2024-11-23 00:09:17.493357,2024-11-23 00:09:17.618411,Key.down,VMware Horizon - Google Chrome,0:00:00.125054
2024-11-23 00:09:17.943246,2024-11-23 00:09:18.068852,Key.end,VMware Horizon - Google Chrome,0:00:00.125606
2024-11-23 00:09:18.284027,2024-11-23 00:09:18.423375,Key.enter,VMware Horizon - Google Chrome,0:00:00.139348
2024-11-23 00:09:18.810230,2024-11-23 00:09:18.943969,Key.tab,VMware Horizon - Google Chrome,0:00:00.133739
2024-11-23 00:09:19.290708,2024-11-23 00:09:19.393732,Key.tab,VMware Horizon - Google Chrome,0:00:00.103024
2024-11-23 00:09:20.074436,2024-11-23 00:09:20.195470,'p',VMware Horizon - Google Chrome,0:00:00.121034
2024-11-23 00:09:20.279468,2024-11-23 00:09:20.414752,'r',VMware Horizon - Google Chrome,0:00:00.135284
2024-11-23 00:09:20.389484,2024-11-23 00:09:20.494448,'i',VMware Horizon - Google Chrome,0:00:00.104964
2024-11-23 00:09:20.515051,2024-11-23 00:09:20.644631,'n',VMware Horizon - Google Chrome,0:00:00.129580
2024-11-23 00:09:20.577256,2024-11-23 00:09:20.669890,'t',VMware Horizon - Google Chrome,0:00:00.092634
2024-11-23 00:09:20.739616,2024-11-23 00:09:20.984579,Key.shift,VMware Horizon - Google Chrome,0:00:00.244963
2024-11-23 00:09:21.119480,2024-11-23 00:09:21.239586,'a',VMware Horizon - Google Chrome,0:00:00.120106
2024-11-23 00:09:21.375665,2024-11-23 00:09:21.469870,'t',VMware Horizon - Google Chrome,0:00:00.094205
2024-11-23 00:09:21.558408,2024-11-23 00:09:21.669335,'t',VMware Horizon - Google Chrome,0:00:00.110927
2024-11-23 00:09:21.640083,2024-11-23 00:09:21.769473,'e',VMware Horizon - Google Chrome,0:00:00.129390
2024-11-23 00:09:21.796522,2024-11-23 00:09:21.929728,'m',VMware Horizon - Google Chrome,0:00:00.133206
2024-11-23 00:09:22.021249,2024-11-23 00:09:22.159883,'p',VMware Horizon - Google Chrome,0:00:00.138634
2024-11-23 00:09:22.144778,2024-11-23 00:09:22.240065,'t',VMware Horizon - Google Chrome,0:00:00.095287
2024-11-23 00:09:22.381006,2024-11-23 00:09:22.500536,'s',VMware Horizon - Google Chrome,0:00:00.119530
2024-11-23 00:09:22.748502,2024-11-23 00:09:22.895616,')',VMware Horizon - Google Chrome,0:00:00.147114
2024-11-23 00:09:22.656038,2024-11-23 00:09:22.955418,Key.shift,VMware Horizon - Google Chrome,0:00:00.299380
2024-11-22 23:39:04.772215,2024-11-23 00:09:23.520700,'\x13',Lab-09(1) - Word,0:30:18.748485
2024-11-23 00:09:23.797463,2024-11-23 00:09:23.931613,'\x18',VMware Horizon - Google Chrome,0:00:00.134150
2024-11-23 00:09:23.192330,2024-11-23 00:09:23.945438,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:00.753108
2024-11-23 00:09:26.271909,2024-11-23 00:09:26.401776,'.',VMware Horizon - Google Chrome,0:00:00.129867
2024-11-23 00:09:26.372433,2024-11-23 00:09:26.516768,'/',VMware Horizon - Google Chrome,0:00:00.144335
2024-11-23 00:09:27.242561,2024-11-23 00:09:27.366787,'U',VMware Horizon - Google Chrome,0:00:00.124226
2024-11-23 00:09:27.404697,2024-11-23 00:09:27.567465,'D',VMware Horizon - Google Chrome,0:00:00.162768
2024-11-23 00:09:27.602345,2024-11-23 00:09:27.778178,'P',VMware Horizon - Google Chrome,0:00:00.175833
2024-11-23 00:09:27.013025,2024-11-23 00:09:27.921992,Key.shift,VMware Horizon - Google Chrome,0:00:00.908967
2024-11-23 00:09:28.148273,2024-11-23 00:09:28.297249,Key.tab,VMware Horizon - Google Chrome,0:00:00.148976
2024-11-23 00:09:28.902869,2024-11-23 00:09:29.017348,Key.enter,VMware Horizon - Google Chrome,0:00:00.114479
2024-11-23 00:09:33.895057,2024-11-23 00:09:34.049716,Key.up,VMware Horizon - Google Chrome,0:00:00.154659
2024-11-23 00:09:35.595528,2024-11-23 00:09:35.741815,Key.enter,VMware Horizon - Google Chrome,0:00:00.146287
2024-11-23 00:09:41.278304,2024-11-23 00:09:41.433970,'\x03',VMware Horizon - Google Chrome,0:00:00.155666
2024-11-23 00:09:40.117779,2024-11-23 00:09:41.493837,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:01.376058
2024-11-23 00:09:46.275580,2024-11-23 00:09:46.414954,'\x03',VMware Horizon - Google Chrome,0:00:00.139374
2024-11-23 00:09:46.025489,2024-11-23 00:09:46.428293,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:00.402804
2024-11-23 00:09:47.120929,2024-11-23 00:09:47.275030,Key.up,VMware Horizon - Google Chrome,0:00:00.154101
2024-11-23 00:09:48.150881,2024-11-23 00:09:48.270154,Key.up,VMware Horizon - Google Chrome,0:00:00.119273
2024-11-23 00:09:48.495164,2024-11-23 00:09:48.615423,Key.enter,VMware Horizon - Google Chrome,0:00:00.120259
2024-11-23 00:09:49.186002,2024-11-23 00:09:50.787187,Key.down,VMware Horizon - Google Chrome,0:00:01.601185
2024-11-23 00:09:51.237002,2024-11-23 00:09:51.361043,Key.up,VMware Horizon - Google Chrome,0:00:00.124041
2024-11-23 00:09:51.501596,2024-11-23 00:09:51.616512,Key.up,VMware Horizon - Google Chrome,0:00:00.114916
2024-11-23 00:09:52.087581,2024-11-23 00:09:52.772286,Key.down,VMware Horizon - Google Chrome,0:00:00.684705
2024-11-23 00:09:53.132272,2024-11-23 00:09:53.862973,Key.down,VMware Horizon - Google Chrome,0:00:00.730701
2024-11-23 00:09:54.102872,2024-11-23 00:09:54.237025,Key.up,VMware Horizon - Google Chrome,0:00:00.134153
2024-11-23 00:09:54.433308,2024-11-23 00:09:54.542227,Key.up,VMware Horizon - Google Chrome,0:00:00.108919
2024-11-23 00:10:00.591806,2024-11-23 00:10:00.730512,'\x18',VMware Horizon - Google Chrome,0:00:00.138706
2024-11-23 00:09:59.730657,2024-11-23 00:10:00.743512,Key.ctrl_l,VMware Horizon - Google Chrome,0:00:01.012855
2024-11-23 00:10:01.374068,2024-11-23 00:10:01.464558,Key.up,VMware Horizon - Google Chrome,0:00:00.090490
2024-11-23 00:10:01.578024,2024-11-23 00:10:01.725243,Key.up,VMware Horizon - Google Chrome,0:00:00.147219
2024-11-23 00:10:02.029953,2024-11-23 00:10:02.170262,Key.enter,VMware Horizon - Google Chrome,0:00:00.140309
